iteration,timesteps,iteration_progress,opponent_index,opponent,probability,pool_size,uniform_probability,preference_ratio,opponent_age
14,2280000,0.76,9,H9,0.07828023811381078,14,0.07142857142857142,1.095923333593351,4
14,2280000,0.76,10,H10,0.07341724645866461,14,0.07142857142857142,1.0278414504213045,3
14,2280000,0.76,11,H11,0.0768955445046766,14,0.07142857142857142,1.0765376230654724,2
14,2280000,0.76,12,H12,0.0616038764329778,14,0.07142857142857142,0.8624542700616892,1
14,2280000,0.76,13,H13,0.06442296955513041,14,0.07142857142857142,0.9019215737718258,0
14,2290000,0.7633333333333333,0,Scr,0.19999999999999996,14,0.07142857142857142,2.7999999999999994,
14,2290000,0.7633333333333333,1,H1,0.03497826944892428,14,0.07142857142857142,0.4896957722849399,12
14,2290000,0.7633333333333333,2,H2,0.02969411523974084,14,0.07142857142857142,0.41571761335637175,11
14,2290000,0.7633333333333333,3,H3,0.04533360290896544,14,0.07142857142857142,0.6346704407255161,10
14,2290000,0.7633333333333333,4,H4,0.05688031826453645,14,0.07142857142857142,0.7963244557035103,9
14,2290000,0.7633333333333333,5,H5,0.06962416329184137,14,0.07142857142857142,0.9747382860857792,8
14,2290000,0.7633333333333333,6,H6,0.06470601166816861,14,0.07142857142857142,0.9058841633543606,7
14,2290000,0.7633333333333333,7,H7,0.06440768109989811,14,0.07142857142857142,0.9017075353985735,6
14,2290000,0.7633333333333333,8,H8,0.07986479397237632,14,0.07142857142857142,1.1181071156132685,5
14,2290000,0.7633333333333333,9,H9,0.07816249876463527,14,0.07142857142857142,1.0942749827048939,4
14,2290000,0.7633333333333333,10,H10,0.07341352667775396,14,0.07142857142857142,1.0277893734885555,3
14,2290000,0.7633333333333333,11,H11,0.07680010705941483,14,0.07142857142857142,1.0752014988318075,2
14,2290000,0.7633333333333333,12,H12,0.06166468783188471,14,0.07142857142857142,0.8633056296463859,1
14,2290000,0.7633333333333333,13,H13,0.06447022377185968,14,0.07142857142857142,0.9025831328060355,0
14,2300000,0.7666666666666667,0,Scr,0.20000000000000004,14,0.07142857142857142,2.8000000000000007,
14,2300000,0.7666666666666667,1,H1,0.03500483906167587,14,0.07142857142857142,0.49006774686346216,12
14,2300000,0.7666666666666667,2,H2,0.029693386077722216,14,0.07142857142857142,0.41570740508811105,11
14,2300000,0.7666666666666667,3,H3,0.04531021698132181,14,0.07142857142857142,0.6343430377385053,10
14,2300000,0.7666666666666667,4,H4,0.056902099530925475,14,0.07142857142857142,0.7966293934329567,9
14,2300000,0.7666666666666667,5,H5,0.06968824179557485,14,0.07142857142857142,0.9756353851380479,8
14,2300000,0.7666666666666667,6,H6,0.06467679530229925,14,0.07142857142857142,0.9054751342321895,7
14,2300000,0.7666666666666667,7,H7,0.0644659671026434,14,0.07142857142857142,0.9025235394370077,6
14,2300000,0.7666666666666667,8,H8,0.0798923454651979,14,0.07142857142857142,1.1184928365127706,5
14,2300000,0.7666666666666667,9,H9,0.07822689529942475,14,0.07142857142857142,1.0951765341919466,4
14,2300000,0.7666666666666667,10,H10,0.07353610787544518,14,0.07142857142857142,1.0295055102562325,3
14,2300000,0.7666666666666667,11,H11,0.07691666678029702,14,0.07142857142857142,1.0768333349241583,2
14,2300000,0.7666666666666667,12,H12,0.061271073042216406,14,0.07142857142857142,0.8577950225910297,1
14,2300000,0.7666666666666667,13,H13,0.06441536568525598,14,0.07142857142857142,0.9018151195935837,0
14,2310000,0.77,0,Scr,0.2,14,0.07142857142857142,2.8000000000000003,
14,2310000,0.77,1,H1,0.03491205780680633,14,0.07142857142857142,0.48876880929528865,12
14,2310000,0.77,2,H2,0.02965334990777914,14,0.07142857142857142,0.415146898708908,11
14,2310000,0.77,3,H3,0.045317287917385624,14,0.07142857142857142,0.6344420308433987,10
14,2310000,0.77,4,H4,0.05703281420595835,14,0.07142857142857142,0.7984593988834169,9
14,2310000,0.77,5,H5,0.0696906895483183,14,0.07142857142857142,0.9756696536764561,8
14,2310000,0.77,6,H6,0.06476313986066935,14,0.07142857142857142,0.906683958049371,7
14,2310000,0.77,7,H7,0.06446001986120482,14,0.07142857142857142,0.9024402780568676,6
14,2310000,0.77,8,H8,0.07985919201931203,14,0.07142857142857142,1.1180286882703685,5
14,2310000,0.77,9,H9,0.07824304591840671,14,0.07142857142857142,1.095402642857694,4
14,2310000,0.77,10,H10,0.07354385233918391,14,0.07142857142857142,1.0296139327485747,3
14,2310000,0.77,11,H11,0.07695203167255382,14,0.07142857142857142,1.0773284434157535,2
14,2310000,0.77,12,H12,0.06130394276193063,14,0.07142857142857142,0.8582551986670288,1
14,2310000,0.77,13,H13,0.06426857618049095,14,0.07142857142857142,0.8997600665268732,0
14,2320000,0.7733333333333333,0,Scr,0.19999999999999996,14,0.07142857142857142,2.7999999999999994,
14,2320000,0.7733333333333333,1,H1,0.036088225269386105,14,0.07142857142857142,0.5052351537714055,12
14,2320000,0.7733333333333333,2,H2,0.028110369148488273,14,0.07142857142857142,0.3935451680788358,11
14,2320000,0.7733333333333333,3,H3,0.04648142061116219,14,0.07142857142857142,0.6507398885562707,10
14,2320000,0.7733333333333333,4,H4,0.057092703470304096,14,0.07142857142857142,0.7992978485842573,9
14,2320000,0.7733333333333333,5,H5,0.06911609387622195,14,0.07142857142857142,0.9676253142671072,8
14,2320000,0.7733333333333333,6,H6,0.06530436259959237,14,0.07142857142857142,0.9142610763942931,7
14,2320000,0.7733333333333333,7,H7,0.06364141773842771,14,0.07142857142857142,0.890979848337988,6
14,2320000,0.7733333333333333,8,H8,0.08221343247845278,14,0.07142857142857142,1.1509880546983389,5
14,2320000,0.7733333333333333,9,H9,0.07780334233818881,14,0.07142857142857142,1.0892467927346434,4
14,2320000,0.7733333333333333,10,H10,0.07419076229857184,14,0.07142857142857142,1.0386706721800059,3
14,2320000,0.7733333333333333,11,H11,0.07574144213998199,14,0.07142857142857142,1.0603801899597478,2
14,2320000,0.7733333333333333,12,H12,0.05918049803397509,14,0.07142857142857142,0.8285269724756513,1
14,2320000,0.7733333333333333,13,H13,0.06503592999724686,14,0.07142857142857142,0.9105030199614561,0
14,2330000,0.7766666666666666,0,Scr,0.19999999999999996,14,0.07142857142857142,2.7999999999999994,
14,2330000,0.7766666666666666,1,H1,0.035736942171359795,14,0.07142857142857142,0.5003171903990371,12
14,2330000,0.7766666666666666,2,H2,0.02794457255402969,14,0.07142857142857142,0.3912240157564157,11
14,2330000,0.7766666666666666,3,H3,0.04620341461155709,14,0.07142857142857142,0.6468478045617992,10
14,2330000,0.7766666666666666,4,H4,0.057913089315507725,14,0.07142857142857142,0.8107832504171082,9
14,2330000,0.7766666666666666,5,H5,0.06919862737934444,14,0.07142857142857142,0.9687807833108222,8
14,2330000,0.7766666666666666,6,H6,0.06639124722330333,14,0.07142857142857142,0.9294774611262466,7
14,2330000,0.7766666666666666,7,H7,0.06487912861389142,14,0.07142857142857142,0.9083078005944798,6
14,2330000,0.7766666666666666,8,H8,0.08070837388394518,14,0.07142857142857142,1.1299172343752326,5
14,2330000,0.7766666666666666,9,H9,0.07851283976632027,14,0.07142857142857142,1.0991797567284838,4
14,2330000,0.7766666666666666,10,H10,0.07203540275174963,14,0.07142857142857142,1.008495638524495,3
14,2330000,0.7766666666666666,11,H11,0.07386224460376109,14,0.07142857142857142,1.0340714244526552,2
14,2330000,0.7766666666666666,12,H12,0.06122360686107851,14,0.07142857142857142,0.8571304960550991,1
14,2330000,0.7766666666666666,13,H13,0.06539051026415181,14,0.07142857142857142,0.9154671436981253,0
14,2340000,0.78,0,Scr,0.19999999999999996,14,0.07142857142857142,2.7999999999999994,
14,2340000,0.78,1,H1,0.03614692194476684,14,0.07142857142857142,0.5060569072267358,12
14,2340000,0.78,2,H2,0.028083586806079964,14,0.07142857142857142,0.3931702152851195,11
14,2340000,0.78,3,H3,0.046540869037053366,14,0.07142857142857142,0.6515721665187472,10
14,2340000,0.78,4,H4,0.05709450167456141,14,0.07142857142857142,0.7993230234438597,9
14,2340000,0.78,5,H5,0.06914458430482129,14,0.07142857142857142,0.968024180267498,8
14,2340000,0.78,6,H6,0.06550471796683396,14,0.07142857142857142,0.9170660515356754,7
14,2340000,0.78,7,H7,0.06357056390833225,14,0.07142857142857142,0.8899878947166515,6
14,2340000,0.78,8,H8,0.0821182013499089,14,0.07142857142857142,1.1496548188987246,5
14,2340000,0.78,9,H9,0.07781137141401182,14,0.07142857142857142,1.0893591997961654,4
14,2340000,0.78,10,H10,0.07416476849927846,14,0.07142857142857142,1.0383067589898984,3
14,2340000,0.78,11,H11,0.07551258070151164,14,0.07142857142857142,1.0571761298211628,2
14,2340000,0.78,12,H12,0.05926530479674992,14,0.07142857142857142,0.8297142671544989,1
14,2340000,0.78,13,H13,0.0650420275960902,14,0.07142857142857142,0.9105883863452627,0
14,2350000,0.7833333333333333,0,Scr,0.2,14,0.07142857142857142,2.8000000000000003,
14,2350000,0.7833333333333333,1,H1,0.03479483077373816,14,0.07142857142857142,0.4871276308323343,12
14,2350000,0.7833333333333333,2,H2,0.029660710490744698,14,0.07142857142857142,0.41524994687042577,11
14,2350000,0.7833333333333333,3,H3,0.045485454744680215,14,0.07142857142857142,0.636796366425523,10
14,2350000,0.7833333333333333,4,H4,0.05699140595327095,14,0.07142857142857142,0.7978796833457933,9
14,2350000,0.7833333333333333,5,H5,0.06964779503208748,14,0.07142857142857142,0.9750691304492247,8
14,2350000,0.7833333333333333,6,H6,0.06469439153101002,14,0.07142857142857142,0.9057214814341402,7
14,2350000,0.7833333333333333,7,H7,0.06450994604524504,14,0.07142857142857142,0.9031392446334305,6
14,2350000,0.7833333333333333,8,H8,0.08008710792683038,14,0.07142857142857142,1.1212195109756253,5
14,2350000,0.7833333333333333,9,H9,0.07817129877897105,14,0.07142857142857142,1.0943981829055947,4
14,2350000,0.7833333333333333,10,H10,0.0736708372265541,14,0.07142857142857142,1.0313917211717574,3
14,2350000,0.7833333333333333,11,H11,0.07702276863611225,14,0.07142857142857142,1.0783187609055715,2
14,2350000,0.7833333333333333,12,H12,0.06124036796768825,14,0.07142857142857142,0.8573651515476355,1
14,2350000,0.7833333333333333,13,H13,0.06402308489306738,14,0.07142857142857142,0.8963231885029432,0
14,2360000,0.7866666666666666,0,Scr,0.19999999999999996,14,0.07142857142857142,2.7999999999999994,
14,2360000,0.7866666666666666,1,H1,0.03476970927474253,14,0.07142857142857142,0.4867759298463954,12
14,2360000,0.7866666666666666,2,H2,0.029674419635557343,14,0.07142857142857142,0.4154418748978028,11
14,2360000,0.7866666666666666,3,H3,0.04557576635221008,14,0.07142857142857142,0.6380607289309411,10
14,2360000,0.7866666666666666,4,H4,0.05704148561317938,14,0.07142857142857142,0.7985807985845113,9
14,2360000,0.7866666666666666,5,H5,0.06962201765061218,14,0.07142857142857142,0.9747082471085706,8
14,2360000,0.7866666666666666,6,H6,0.06464589080755942,14,0.07142857142857142,0.9050424713058318,7
14,2360000,0.7866666666666666,7,H7,0.06461975059700831,14,0.07142857142857142,0.9046765083581163,6
14,2360000,0.7866666666666666,8,H8,0.08005712818197092,14,0.07142857142857142,1.120799794547593,5
14,2360000,0.7866666666666666,9,H9,0.07817966066492886,14,0.07142857142857142,1.094515249309004,4
14,2360000,0.7866666666666666,10,H10,0.07360306860921643,14,0.07142857142857142,1.0304429605290302,3
14,2360000,0.7866666666666666,11,H11,0.07707638483923723,14,0.07142857142857142,1.0790693877493212,2
14,2360000,0.7866666666666666,12,H12,0.06109899376022402,14,0.07142857142857142,0.8553859126431362,1
14,2360000,0.7866666666666666,13,H13,0.06403572401355329,14,0.07142857142857142,0.896500136189746,0
14,2370000,0.79,0,Scr,0.2,14,0.07142857142857142,2.8000000000000003,
14,2370000,0.79,1,H1,0.03473578986784921,14,0.07142857142857142,0.486301058149889,12
14,2370000,0.79,2,H2,0.029668642355847097,14,0.07142857142857142,0.41536099298185936,11
14,2370000,0.79,3,H3,0.0456469469787559,14,0.07142857142857142,0.6390572577025826,10
14,2370000,0.79,4,H4,0.057059068879315424,14,0.07142857142857142,0.7988269643104159,9
14,2370000,0.79,5,H5,0.06969858601187466,14,0.07142857142857142,0.9757802041662452,8
14,2370000,0.79,6,H6,0.06450382222660761,14,0.07142857142857142,0.9030535111725065,7
14,2370000,0.79,7,H7,0.06474943796101555,14,0.07142857142857142,0.9064921314542177,6
14,2370000,0.79,8,H8,0.08006007018713844,14,0.07142857142857142,1.1208409826199381,5
14,2370000,0.79,9,H9,0.07816334749345821,14,0.07142857142857142,1.094286864908415,4
14,2370000,0.79,10,H10,0.07341768835794941,14,0.07142857142857142,1.027847637011292,3
14,2370000,0.79,11,H11,0.07708428540739291,14,0.07142857142857142,1.0791799957035009,2
14,2370000,0.79,12,H12,0.061100685482735555,14,0.07142857142857142,0.8554095967582978,1
14,2370000,0.79,13,H13,0.06411162879006013,14,0.07142857142857142,0.8975628030608418,0
14,2380000,0.7933333333333333,0,Scr,0.19999999999999996,14,0.07142857142857142,2.7999999999999994,
14,2380000,0.7933333333333333,1,H1,0.03604041887561428,14,0.07142857142857142,0.5045658642586,12
14,2380000,0.7933333333333333,2,H2,0.028176991069158046,14,0.07142857142857142,0.3944778749682126,11
14,2380000,0.7933333333333333,3,H3,0.046540912366849534,14,0.07142857142857142,0.6515727731358935,10
14,2380000,0.7933333333333333,4,H4,0.05696879974594289,14,0.07142857142857142,0.7975631964432005,9
14,2380000,0.7933333333333333,5,H5,0.06912670631754228,14,0.07142857142857142,0.967773888445592,8
14,2380000,0.7933333333333333,6,H6,0.06559760117647065,14,0.07142857142857142,0.9183664164705891,7
14,2380000,0.7933333333333333,7,H7,0.0635465056381021,14,0.07142857142857142,0.8896510789334294,6
14,2380000,0.7933333333333333,8,H8,0.08212346719701549,14,0.07142857142857142,1.149728540758217,5
14,2380000,0.7933333333333333,9,H9,0.07813786863572393,14,0.07142857142857142,1.093930160900135,4
14,2380000,0.7933333333333333,10,H10,0.07411995837260492,14,0.07142857142857142,1.037679417216469,3
14,2380000,0.7933333333333333,11,H11,0.07568871981195129,14,0.07142857142857142,1.059642077367318,2
14,2380000,0.7933333333333333,12,H12,0.05894946987895905,14,0.07142857142857142,0.8252925783054267,1
14,2380000,0.7933333333333333,13,H13,0.06498258091406539,14,0.07142857142857142,0.9097561327969155,0
14,2390000,0.7966666666666666,0,Scr,0.2,14,0.07142857142857142,2.8000000000000003,
14,2390000,0.7966666666666666,1,H1,0.03575090747331614,14,0.07142857142857142,0.5005127046264259,12
14,2390000,0.7966666666666666,2,H2,0.0293444411790776,14,0.07142857142857142,0.4108221765070864,11
14,2390000,0.7966666666666666,3,H3,0.04756834525511875,14,0.07142857142857142,0.6659568335716625,10
14,2390000,0.7966666666666666,4,H4,0.05694861955586153,14,0.07142857142857142,0.7972806737820615,9
14,2390000,0.7966666666666666,5,H5,0.06916031310342091,14,0.07142857142857142,0.9682443834478928,8
14,2390000,0.7966666666666666,6,H6,0.06514469819038352,14,0.07142857142857142,0.9120257746653693,7
14,2390000,0.7966666666666666,7,H7,0.064302342507911,14,0.07142857142857142,0.900232795110754,6
14,2390000,0.7966666666666666,8,H8,0.0816347287058875,14,0.07142857142857142,1.142886201882425,5
14,2390000,0.7966666666666666,9,H9,0.07699534087652843,14,0.07142857142857142,1.077934772271398,4
14,2390000,0.7966666666666666,10,H10,0.07255526083653989,14,0.07142857142857142,1.0157736517115585,3
14,2390000,0.7966666666666666,11,H11,0.07391007342674331,14,0.07142857142857142,1.0347410279744065,2
14,2390000,0.7966666666666666,12,H12,0.06193812539782783,14,0.07142857142857142,0.8671337555695896,1
14,2390000,0.7966666666666666,13,H13,0.06474680349138368,14,0.07142857142857142,0.9064552488793715,0
14,2400000,0.8,0,Scr,0.19999999999999996,14,0.07142857142857142,2.7999999999999994,
14,2400000,0.8,1,H1,0.03571877631194301,14,0.07142857142857142,0.5000628683672022,12
14,2400000,0.8,2,H2,0.029461080474596262,14,0.07142857142857142,0.4124551266443477,11
14,2400000,0.8,3,H3,0.047675722098286875,14,0.07142857142857142,0.6674601093760163,10
14,2400000,0.8,4,H4,0.0568860424133657,14,0.07142857142857142,0.7964045937871198,9
14,2400000,0.8,5,H5,0.06898479605642702,14,0.07142857142857142,0.9657871447899782,8
14,2400000,0.8,6,H6,0.06515270781126267,14,0.07142857142857142,0.9121379093576774,7
14,2400000,0.8,7,H7,0.0644229468768168,14,0.07142857142857142,0.9019212562754351,6
14,2400000,0.8,8,H8,0.08161240224160177,14,0.07142857142857142,1.1425736313824246,5
14,2400000,0.8,9,H9,0.07698792461046745,14,0.07142857142857142,1.0778309445465444,4
14,2400000,0.8,10,H10,0.07250240158118859,14,0.07142857142857142,1.0150336221366403,3
14,2400000,0.8,11,H11,0.07400797612982474,14,0.07142857142857142,1.0361116658175464,2
14,2400000,0.8,12,H12,0.06187548249630644,14,0.07142857142857142,0.8662567549482902,1
14,2400000,0.8,13,H13,0.06471174089791269,14,0.07142857142857142,0.9059643725707777,0
14,2410000,0.8033333333333333,0,Scr,0.19999999999999996,14,0.07142857142857142,2.7999999999999994,
14,2410000,0.8033333333333333,1,H1,0.035735653461930514,14,0.07142857142857142,0.5002991484670272,12
14,2410000,0.8033333333333333,2,H2,0.029464260969893945,14,0.07142857142857142,0.41249965357851526,11
14,2410000,0.8033333333333333,3,H3,0.04772888152637557,14,0.07142857142857142,0.668204341369258,10
14,2410000,0.8033333333333333,4,H4,0.05688972408399563,14,0.07142857142857142,0.7964561371759389,9
14,2410000,0.8033333333333333,5,H5,0.06900347341689432,14,0.07142857142857142,0.9660486278365205,8
14,2410000,0.8033333333333333,6,H6,0.0650983942109164,14,0.07142857142857142,0.9113775189528296,7
14,2410000,0.8033333333333333,7,H7,0.06437618630927035,14,0.07142857142857142,0.9012666083297849,6
14,2410000,0.8033333333333333,8,H8,0.0816574782142495,14,0.07142857142857142,1.143204694999493,5
14,2410000,0.8033333333333333,9,H9,0.07699170024512268,14,0.07142857142857142,1.0778838034317175,4
14,2410000,0.8033333333333333,10,H10,0.07246580127745714,14,0.07142857142857142,1.0145212178843999,3
14,2410000,0.8033333333333333,11,H11,0.07404465033494803,14,0.07142857142857142,1.0366251046892725,2
14,2410000,0.8033333333333333,12,H12,0.06189311785952373,14,0.07142857142857142,0.8665036500333322,1
14,2410000,0.8033333333333333,13,H13,0.06465067808942206,14,0.07142857142857142,0.9051094932519088,0
14,2420000,0.8066666666666666,0,Scr,0.2,14,0.07142857142857142,2.8000000000000003,
14,2420000,0.8066666666666666,1,H1,0.03563166546232301,14,0.07142857142857142,0.49884331647252217,12
14,2420000,0.8066666666666666,2,H2,0.027944884556774487,14,0.07142857142857142,0.3912283837948428,11
14,2420000,0.8066666666666666,3,H3,0.0461950082944215,14,0.07142857142857142,0.646730116121901,10
14,2420000,0.8066666666666666,4,H4,0.05775894746221649,14,0.07142857142857142,0.8086252644710309,9
14,2420000,0.8066666666666666,5,H5,0.06925586071444549,14,0.07142857142857142,0.9695820500022369,8
14,2420000,0.8066666666666666,6,H6,0.0668381870124949,14,0.07142857142857142,0.9357346181749286,7
14,2420000,0.8066666666666666,7,H7,0.06501242394826046,14,0.07142857142857142,0.9101739352756464,6
14,2420000,0.8066666666666666,8,H8,0.0806454900506996,14,0.07142857142857142,1.1290368607097943,5
14,2420000,0.8066666666666666,9,H9,0.07861884469711194,14,0.07142857142857142,1.1006638257595673,4
14,2420000,0.8066666666666666,10,H10,0.07222133237376778,14,0.07142857142857142,1.0110986532327488,3
14,2420000,0.8066666666666666,11,H11,0.07342755869169641,14,0.07142857142857142,1.0279858216837499,2
14,2420000,0.8066666666666666,12,H12,0.06128011728568156,14,0.07142857142857142,0.8579216419995418,1
14,2420000,0.8066666666666666,13,H13,0.06516967945010642,14,0.07142857142857142,0.9123755123014898,0
14,2430000,0.81,0,Scr,0.2,14,0.07142857142857142,2.8000000000000003,
14,2430000,0.81,1,H1,0.0357184158200226,14,0.07142857142857142,0.5000578214803164,12
14,2430000,0.81,2,H2,0.027940151303906476,14,0.07142857142857142,0.39116211825469066,11
14,2430000,0.81,3,H3,0.04618777258518537,14,0.07142857142857142,0.6466288161925952,10
14,2430000,0.81,4,H4,0.057640425511229776,14,0.07142857142857142,0.8069659571572169,9
14,2430000,0.81,5,H5,0.06928431692048641,14,0.07142857142857142,0.9699804368868097,8
14,2430000,0.81,6,H6,0.06696293836324223,14,0.07142857142857142,0.9374811370853912,7
14,2430000,0.81,7,H7,0.06503033288406443,14,0.07142857142857142,0.910424660376902,6
14,2430000,0.81,8,H8,0.08062400472513587,14,0.07142857142857142,1.1287360661519021,5
14,2430000,0.81,9,H9,0.07865589891318682,14,0.07142857142857142,1.1011825847846155,4
14,2430000,0.81,10,H10,0.07219593869055933,14,0.07142857142857142,1.0107431416678307,3
14,2430000,0.81,11,H11,0.07352684388908692,14,0.07142857142857142,1.029375814447217,2
14,2430000,0.81,12,H12,0.061168984570388246,14,0.07142857142857142,0.8563657839854355,1
14,2430000,0.81,13,H13,0.06506397582350563,14,0.07142857142857142,0.9108956615290789,0
14,2440000,0.8133333333333334,0,Scr,0.2,14,0.07142857142857142,2.8000000000000003,
14,2440000,0.8133333333333334,1,H1,0.03592811762009664,14,0.07142857142857142,0.502993646681353,12
14,2440000,0.8133333333333334,2,H2,0.02817453818884067,14,0.07142857142857142,0.3944435346437694,11
14,2440000,0.8133333333333334,3,H3,0.04669485668440529,14,0.07142857142857142,0.653727993581674,10
14,2440000,0.8133333333333334,4,H4,0.0567768221329921,14,0.07142857142857142,0.7948755098618894,9
14,2440000,0.8133333333333334,5,H5,0.0691931716596703,14,0.07142857142857142,0.9687044032353842,8
14,2440000,0.8133333333333334,6,H6,0.0653890527777241,14,0.07142857142857142,0.9154467388881373,7
14,2440000,0.8133333333333334,7,H7,0.06377051671042909,14,0.07142857142857142,0.8927872339460072,6
14,2440000,0.8133333333333334,8,H8,0.08202519357323423,14,0.07142857142857142,1.1483527100252793,5
14,2440000,0.8133333333333334,9,H9,0.07849225792641516,14,0.07142857142857142,1.0988916109698124,4
14,2440000,0.8133333333333334,10,H10,0.07421073936926002,14,0.07142857142857142,1.0389503511696403,3
14,2440000,0.8133333333333334,11,H11,0.0760261610408158,14,0.07142857142857142,1.0643662545714212,2
14,2440000,0.8133333333333334,12,H12,0.05866712263107896,14,0.07142857142857142,0.8213397168351054,1
14,2440000,0.8133333333333334,13,H13,0.06465144968503758,14,0.07142857142857142,0.9051202955905262,0
14,2450000,0.8166666666666667,0,Scr,0.2,14,0.07142857142857142,2.8000000000000003,
14,2450000,0.8166666666666667,1,H1,0.03477883855993496,14,0.07142857142857142,0.4869037398390894,12
14,2450000,0.8166666666666667,2,H2,0.02976545046589109,14,0.07142857142857142,0.41671630652247527,11
14,2450000,0.8166666666666667,3,H3,0.04561668886992791,14,0.07142857142857142,0.6386336441789907,10
14,2450000,0.8166666666666667,4,H4,0.05670781143675846,14,0.07142857142857142,0.7939093601146184,9
14,2450000,0.8166666666666667,5,H5,0.07020108032123486,14,0.07142857142857142,0.982815124497288,8
14,2450000,0.8166666666666667,6,H6,0.06440137909204278,14,0.07142857142857142,0.901619307288599,7
14,2450000,0.8166666666666667,7,H7,0.0647276793543084,14,0.07142857142857142,0.9061875109603176,6
14,2450000,0.8166666666666667,8,H8,0.08021378878270716,14,0.07142857142857142,1.1229930429579003,5
14,2450000,0.8166666666666667,9,H9,0.0782091816133524,14,0.07142857142857142,1.0949285425869335,4
14,2450000,0.8166666666666667,10,H10,0.07305302023723846,14,0.07142857142857142,1.0227422833213384,3
14,2450000,0.8166666666666667,11,H11,0.07742022528391129,14,0.07142857142857142,1.083883153974758,2
14,2450000,0.8166666666666667,12,H12,0.06055234333930568,14,0.07142857142857142,0.8477328067502795,1
14,2450000,0.8166666666666667,13,H13,0.0643525126433866,14,0.07142857142857142,0.9009351770074123,0
14,2460000,0.82,0,Scr,0.2,14,0.07142857142857142,2.8000000000000003,
14,2460000,0.82,1,H1,0.035758027435931386,14,0.07142857142857142,0.5006123841030394,12
14,2460000,0.82,2,H2,0.02800671722500825,14,0.07142857142857142,0.3920940411501155,11
14,2460000,0.82,3,H3,0.04622172632586682,14,0.07142857142857142,0.6471041685621355,10
14,2460000,0.82,4,H4,0.05734369391165792,14,0.07142857142857142,0.8028117147632108,9
14,2460000,0.82,5,H5,0.06964827631600666,14,0.07142857142857142,0.9750758684240932,8
14,2460000,0.82,6,H6,0.06719141833585941,14,0.07142857142857142,0.9406798567020318,7
14,2460000,0.82,7,H7,0.06478024242677526,14,0.07142857142857142,0.9069233939748536,6
14,2460000,0.82,8,H8,0.08059578736308168,14,0.07142857142857142,1.1283410230831434,5
14,2460000,0.82,9,H9,0.07876298606940701,14,0.07142857142857142,1.1026818049716982,4
14,2460000,0.82,10,H10,0.07198945838253977,14,0.07142857142857142,1.0078524173555568,3
14,2460000,0.82,11,H11,0.07358446235897788,14,0.07142857142857142,1.0301824730256903,2
14,2460000,0.82,12,H12,0.061156222168878206,14,0.07142857142857142,0.8561871103642948,1
14,2460000,0.82,13,H13,0.06496098168000984,14,0.07142857142857142,0.9094537435201377,0
14,2470000,0.8233333333333334,0,Scr,0.19999999999999996,14,0.07142857142857142,2.7999999999999994,
14,2470000,0.8233333333333334,1,H1,0.03587592249307844,14,0.07142857142857142,0.5022629149030982,12
14,2470000,0.8233333333333334,2,H2,0.029457449774213922,14,0.07142857142857142,0.41240429683899493,11
14,2470000,0.8233333333333334,3,H3,0.047549347605002505,14,0.07142857142857142,0.6656908664700351,10
14,2470000,0.8233333333333334,4,H4,0.056839778562933464,14,0.07142857142857142,0.7957568998810685,9
14,2470000,0.8233333333333334,5,H5,0.06913427222626572,14,0.07142857142857142,0.9678798111677201,8
14,2470000,0.8233333333333334,6,H6,0.06545162240509164,14,0.07142857142857142,0.916322713671283,7
14,2470000,0.8233333333333334,7,H7,0.0643526925685149,14,0.07142857142857142,0.9009376959592087,6
14,2470000,0.8233333333333334,8,H8,0.08161182357060064,14,0.07142857142857142,1.142565529988409,5
14,2470000,0.8233333333333334,9,H9,0.07710707538392816,14,0.07142857142857142,1.0794990553749944,4
14,2470000,0.8233333333333334,10,H10,0.07291644940302748,14,0.07142857142857142,1.0208302916423848,3
14,2470000,0.8233333333333334,11,H11,0.07406722660567688,14,0.07142857142857142,1.0369411724794764,2
14,2470000,0.8233333333333334,12,H12,0.06160066984154098,14,0.07142857142857142,0.8624093777815737,1
14,2470000,0.8233333333333334,13,H13,0.0640356695601252,14,0.07142857142857142,0.8964993738417528,0
14,2480000,0.8266666666666667,0,Scr,0.2,14,0.07142857142857142,2.8000000000000003,
14,2480000,0.8266666666666667,1,H1,0.03589753453522276,14,0.07142857142857142,0.5025654834931186,12
14,2480000,0.8266666666666667,2,H2,0.029451188614138837,14,0.07142857142857142,0.4123166405979437,11
14,2480000,0.8266666666666667,3,H3,0.04757206045082799,14,0.07142857142857142,0.6660088463115919,10
14,2480000,0.8266666666666667,4,H4,0.056867236194505136,14,0.07142857142857142,0.7961413067230719,9
14,2480000,0.8266666666666667,5,H5,0.06923774509902539,14,0.07142857142857142,0.9693284313863555,8
14,2480000,0.8266666666666667,6,H6,0.06544682163792899,14,0.07142857142857142,0.9162555029310059,7
14,2480000,0.8266666666666667,7,H7,0.06428142063339275,14,0.07142857142857142,0.8999398888674984,6
14,2480000,0.8266666666666667,8,H8,0.08158864805090649,14,0.07142857142857142,1.1422410727126908,5
14,2480000,0.8266666666666667,9,H9,0.07704897802971808,14,0.07142857142857142,1.078685692416053,4
14,2480000,0.8266666666666667,10,H10,0.07318967925249169,14,0.07142857142857142,1.0246555095348837,3
14,2480000,0.8266666666666667,11,H11,0.07414373847316434,14,0.07142857142857142,1.0380123386243008,2
